id	ques
02347891-b03a-42af-a6c8-75423b5936ce	关于语文之类的问题朝花夕拾每篇主要讲了什么表达什么体现了什么作者的感受总结一下
0234adad-e3d1-4e74-8cba-08851b7ccb2f	求出这个数的值在数轴上的对应点求出这个数的值
0234f2d3-a165-4744-a9b5-2367b5f45cff	有这么一篇作文它主要讲述事就是姥姥每天早上在厨房里做早餐还给我沏菊花茶我心想菊花茶里边儿肯定没有冰糖早上由于我时间不够所以我就没有吃早餐姥姥追着我出来到车站让我吃早餐的这么一件事情这个作文我觉得特别好但是我忘记我是在哪里看到他的了帮我找到这篇作文的原文
02353292-b040-4956-8b46-8c1ef255532f	出师表有关出师表中的短语演变为成语的有哪些
023794fb-2ff9-42c7-9507-af036e41fce8	语文书七上到九下蕴含哲理的诗句有哪些又分别蕴含着怎样的哲理
02396756-271d-47e9-a6de-72b3465e4d7e	信天游形式麻烦改一下要最后一个字是押韵的啦
0239ea96-9420-4812-95e9-6b3f967287da	作文题目身边的榜样要有具体的事件
023affb8-aace-4a38-8a94-ed749e6c119d	不知道怎样去识别阅读题的文体如何识别文体即如何做阅读题
023d30f7-548a-48c3-a44e-73fecc9504d3	傅雷家书傅聪是怎样一个人
023e3bb5-c768-4217-ba97-3d7b6d9fc3d4	关于诫子书诫子书中的才需学也的才可以译为才能吗
0243973c-f0ce-4f4d-ab4e-7493098aa684	海底两万里的航线图及发生事件解答
02494e10-edb1-4889-b24f-ebd2e50848de	阅读第五段的论证过程
024b1897-1777-4be6-b2b4-dbbd690b6490	望岳赏析赏析最后两句还有这个题目叫望岳这首诗也是围绕望字写的为什么诗中没有用望字
024e238d-5be5-40b8-908f-10a3ad3e5256	谦词与敬词看看这些敬词都是代表什么意思
02500b46-ec31-4721-9d83-db61ddc85e8f	昆虫记第19章圣甲虫的梨形粪球儿启示
0251af89-5163-4a78-8704-e45eac66e23b	关于跳远儿的新闻通讯特写给我范文
0252a601-13f4-4773-8c76-c796d8f6d58b	化简而深的作文不知道怎么写
0253aa87-db3e-43bb-b76b-14124d7407aa	名著阅读求思路不理解守望相助这个词
02544355-304b-43f0-b3f5-f2c1cdd71420	是那一句写出从正面描写和侧面描写的原文从句子中认为周亚夫是个怎样的人
025863db-e664-413a-96dd-201950fae530	骆驼祥子一祥子的转变具体体现在哪些方面为什么会发生如原来现在在书中第几页哪一句话800字以上
025be456-7fb5-4a79-ae3f-cd7bff276986	语文的作文作文怎样才能写好词和怎样写好句
025d3d4d-969f-4aab-8aa4-5c5576f89f30	一着惊海天目击我国航母舰载战斗机首架次成功着舰课文分析这篇课文从修辞和动词的角度分析一至四段
02606385-8269-4d57-b395-8ce129366068	有一篇文言文阅读这篇文文阅读是关于核舟记的做
026288fa-a43a-4f35-bc4a-67db2ef0cfd9	过零丁洋中表现诗人崇高的爱国情怀与坚贞的民族气节忠心不改的诗句是
02637549-43d5-48f5-9a09-d2f9c3cfbb22	天净沙秋思求答案求答案求答案求答案
02639e53-a37b-464e-9b85-21f451642a77	阅读题我仰望了60年的恩师我仰望我60年的恩师帮
02643c21-fa65-42bd-8f93-0812a062f1d1	语文施恩重霸孟州道武松醉打蒋门神内容概括本章体现的人物性格
0266f398-f477-4100-b5b8-5e49ecaf7980	议论文写法议论文结构该如何去写
02675b0d-b204-437a-8240-b0221fa1b9f7	怎么写好作文作文分数总是很低不知道怎样写出好作文
0267994b-f502-4c3d-b711-cc7e33979570	指点写作思路我选的是平凡的世界但写了多个角度不知道怎么从一个角度写指点一下
0267eb43-0b89-4570-a33f-2bf065372a59	作文分数不高怎么才能写一篇分高的作文
0267f8fb-8449-422e-a304-1e2ba0dae39e	的题顺便帮我检查一下自己填过的答案
0268a657-e90c-4f42-9777-aad6c9106e69	介绍昆虫记中三种昆虫包含习性特征
026a410e-a5d2-40b2-9e0e-632ed64a2f0e	关于出师表的出师表作者要表达什么观念全文的中心是什么
026e13ee-2d61-4107-92da-d80aeedda115	语文作文这个作文怎么写这个作文怎么写希望可以写出整体文章
026ff907-4c7e-4998-90ed-92e4f7690025	鲁迅对父亲有一种怎样的感情结合父亲的病说一说
027184e6-d9bf-42ae-bcae-caa9b3781dc8	语文文言文语文孟子三章这道题怎么写
0271b4b9-8df0-4419-8721-bedc743c453c	作文您帮我打下分并提下意见
0272fb5c-3246-4642-abcb-3b7a8c2bef46	作文开头结尾您帮我从新写一个音乐助我成长的开头和结尾
02756cd9-687e-43ad-80c1-172bd96bc9fd	多文本选择问这个题的为什么不对还有为什么对从哪里看出来的
0276eb05-38d9-4ece-b289-7cda6ffa84eb	是带上她的眼睛那一课
02770e91-bcf7-4b72-9be9-044e12cd713e	作者看完小石潭记之后为什么心情有了变化为什么开始是心乐之后面是悄怆幽邃
027af1bb-8cca-4362-b7c5-dedfe9d3203f	河中石兽翻译这个是什么意思
027f20aa-a17d-4743-aa0f-221b75888c65	红星照耀中国第四篇阅读任务求过程
027f7c8d-a192-4ac8-b5b0-07e42f18e645	关于拼音的语文题那选择不完全正确的拼音
02801ce9-a32c-4b3f-b716-3e24a54b12e0	朝花夕拾的感悟和一些理解
0282ad45-5237-4c1f-9563-7e22d8a412b1	写一个作文题目是生日解答
02830d99-0941-4ed6-9726-f2cbcf1a9f07	一个小作文第二条那个问题开头的
02840cc2-5859-41da-b44f-a0b03f967463	这道题第五题为什么选择
028420fb-dd8b-4119-8f13-586641b7ac6c	红星照耀中国中的信仰与精神
02897d0b-05a9-4582-8f79-1b7c737c48b6	怎么写议论文如何写好议论文
028b861c-3324-42a5-ae08-f7bd24e45384	红星照耀中国第七篇怎么做怎么做这道题红星照耀中国
028e1da8-ffa4-4db8-80a3-d378d13e1500	名著阅读这个怎么写啊
028e283f-7821-4ee0-bc24-115de66292e9	课外阅读写不对怎么办我理解有问题吗
02955b81-602c-4c4a-afd5-c026fcf7bc7c	河中石兽的问题这道题有一些疑问解答一下
02963bf2-0a7a-40ce-a924-e600bb87aa4e	文言文不知道还有哪没有答到2小题赏荷
0297ab21-fb28-4fe8-9230-67e5f63c5c62	鲁迅的朝花夕拾琐记的主要内容好词好句感受分别是什么望解答
029f3f46-3b07-430f-98fc-59c565fd09c3	在吗行走在岸上的鱼阅读题给下答案
02a02402-3fd4-417b-91af-d0adacf3c49e	阅读题第23题我真的不知道怎么理解啊啊
02a132bf-52b3-41cf-b6cd-001051bc5468	参观博物馆的前段我想参照一下位于参观博物馆什么的开头
02a52cdc-a876-47d4-9abd-0e624d23c41a	在压力下茁壮阅读题在压力下茁壮文章第3段描述了一个紧张与压力突然化作信心与勇气的美妙瞬间生活往往是这样在我们觉得难以为继或没有转机的时候突然峰回路转在你的生活中一定感受过峰回路转的美妙瞬间把这一瞬间描述出来50字左右
02a62753-5d4a-4586-b2b6-51cef92c4fc7	议论过程如何作答议论文题材的论述过程
02a7acf0-4202-45a0-a73c-8bfecb88afb0	语文的分析问题能说一下24题的解题思路吗我不太明白要如何解这道题
02a7f4f8-6cb1-41b9-b5e1-b158dca55c2b	海底两万里思维导图怎么画带颜色的
02abc080-b043-474a-bea4-1ea82f5713ab	语文渡荆门送别古诗赏析
02ae7ee7-351c-401b-8247-db8832bba367	字词练习七写出具体步骤
02b1cf3e-98bb-488e-862e-4fc6834b6bf7	学在课外帮帮我看看这篇作文的优缺点跟修改建议评价一下
02b796e1-1b98-45c7-b8bf-e93bbca4da75	赏析傅雷家书赏析画线句子傅雷家书
02b8eb37-0928-45e0-9101-c9015dbae33f	第二题简便计算太难了
02bad901-cb68-465e-b140-3d5fb2e493e6	怎样才能把语文作文写得更好
02bc4cbc-1094-4f4e-8a7c-89a3f3b5595b	论语十二章主旨我不知道我不知道
02bd3d52-f8da-4691-ab91-9143a7d24797	这个有答案吗我做完作业对答案
02c0270c-c3a8-4f21-94aa-91d9d018eda7	山坡羊潼关怀古问山坡羊潼山怀古的主旨和的情感是什么
02c03a9a-7f21-4c2c-805d-460238af7a18	解答非连文本的阅读方法
02ca25fc-d7dc-4acd-a8be-65b2ff6c7b95	关于木兰诗的我不太会求解答
02d14e9b-89bd-406f-91b8-542a3b0134f3	赏析诗句方法赏析大漠孤烟直长河落日圆
02d82802-837c-479e-a099-6183396bb292	文章内容概括结合文章内容分析如何把周亚夫刻画形象的用那个作者是以描写来写周亚夫的抄句子写概括作者的总结思想您格式如下
02d9a86d-4306-4526-b472-b00df04391ba	昆虫记中随意一种昆虫的外形习性趣闻特征物悟人生300字
02d9b1be-1465-46ea-808e-96502348802e	记承天寺夜游中的欣和然记承天寺夜游中欣然起行的欣和然是什么意思
02da920a-f02b-49b4-8b50-a9810a8f1aba	作文自拟题目写什么好
02dd48cf-8171-4766-80f7-d31cc38a678e	昆虫记中蝉的一生如家庭背景出生环境成长过程
02e1701d-b7c9-40e6-bd9b-c0e75111de0a	阅读的技巧做记叙文有什么技巧怎么分析
02e319bb-0726-4dd0-a676-fe3653a03d6d	有可能考呢有可能考的在这个范围内的
02e4bcf0-a423-4bb4-bd8a-4a9746d3b129	红星照耀中国中的故事故事是故事不是其他的400故事故事故事重要的事情说三遍
02ecc8d3-fcda-4a8a-9e34-1b47802d3599	语文四道六题标出错音
02eeee1b-15ed-4c5e-a9cf-dfd54fde2f8e	填空木兰诗主要讲了什么
02f283fa-b0d9-457c-9019-211108b46d0a	诗歌鉴赏12志在济时为何能从囊括两字概括出12是向往建功立业被国重用的人生观
02f362f8-50e9-48ca-82e4-fbb6645c9a73	基础知识运用红星照耀中国习题帮
02f364bc-6c41-446d-86f2-2012cd22156a	十年生死两茫茫不思量自难忘是谁的哪首诗
02f6f57c-3d16-4af6-ac06-05166507fcf2	记叙文作文推荐几篇优秀的满分记叙文
02f73273-ba05-4269-aec5-c994491056a9	文言文的题答中书书为什么提到灵运
02f876b4-099c-4d66-ae93-489a6a1bb7dc	语文阅读读完下面这段话写感受100字
02f87d59-38e1-416f-960b-4c3dede5a78a	衍太太是怎样的一个人
02f9e920-4354-49ad-bbc6-bf746b245cb5	骆驼祥子中描写社会黑暗的句子
02fdab33-0a6e-4b23-b288-baa9b61a82c2	古诗文理解千树万树梨花开描写了怎样的意境
02ff776f-813f-4b16-ac11-22cbfb47e2fe	红星照耀中国阅读内容第六篇一些问题求解答
03009fb4-14bf-4821-a3f5-5f6d9ec8fffe	名著阅读昆虫记荒石园是问样的恶劣对昆虫来说是怎样的
03013e59-8ea5-41d0-afe6-a3a84d310a30	如何提高自己的阅读能力
0302b4eb-a7de-487d-9121-4023cbc140a1	论语分类论语124章分类详细点了
03054c26-94e2-4eb4-86c4-1a7a437069db	古诗画面描写潮平两岸阔风正一帆悬画面改写
03065593-3aa7-48d5-a201-9d7e0017cffd	作文的话能打多少分呢有什么修改建议吗感觉逻辑思维还是不太清晰然后语言表达也不太好
0306e16b-e726-4c61-ae2c-b9f6db64bc63	语文红星照耀中国贺龙主要内容
030773a5-140d-4d6b-ba57-07a26d6018d2	密度的公式关于密度的公式有什么
030f30a5-a625-44dc-81c9-918f1a0422a2	现代文阅读文第22题
03107f42-e129-4945-93d8-2c4b74e980bc	一滴水经过丽江这一课朗读一滴水经过丽江这一课找出以自己作为一个物写游记的方法不知道方法
0310e418-c878-4ec3-84b7-1a2170e723d4	孙权劝学本文告诉我们的道理有哪些
03186925-8c75-4e0a-969e-0fa0c79def5a	海底两万里第18章太平洋下四千里内容概括感受
031a9534-0bf2-4f1a-b1ea-707f1f4e489d	红楼梦物与人这道题我做
031ceef3-d5b3-4b89-b6b3-19dd2afe0911	三国演义概括3940回只采纳白话文
031fcb9a-55b3-4843-91c9-857ec726244c	我们天天走着一条熟路比喻什么第8题
032316a2-e2b3-4602-83ef-6915bde8be6d	记叙文给判判分不用着急哈
0326d2e5-ec8f-4598-bb06-b589c0614598	以换位思考为主题的记叙文有什么高端点的题材吗
0329490f-be59-4170-8fa6-6b01f4b9b798	游山西村表达了作者怎样的情感
032a1c21-50c1-4023-abad-2661941c5ac3	基础知识我我会记下来的
032a5ca0-2b16-4bc2-9ae5-c5b88ec8f819	这样的怎么写需要和这个示例的结构一样吗
032cd013-d61e-4ef9-b48b-153e9955aab3	讲讲什么叫名词动词形容词数词量词代词
0335caf4-5392-471c-aa42-c1e98975fe7a	作文以我心中的歌500字引题尽量写过于70年中国经历的风风雨雨这种情感
0339d0bb-5c93-487e-8553-d5c9725880e5	作文开头怎样写才优秀
033a4d5e-18bf-43a1-b0d1-ca80780f0457	如何正确判断主谓宾定状补如何判断一个词语的词性或一句文言文词是不是语法现象
033c85ff-3090-4a88-a413-fafb83a542ed	初中日记小作文介绍自己的一篇日记大约200字
033f6bae-4a30-4c14-9838-94c320f5c877	语文基础题能帮我讲一下这道题吗
034753aa-76e2-4c8b-9f62-9f446d48db25	原驰蜡象的驰什么意思1疾行指迅速逝去2纵马奔驰3驱车追赶解答一下
0349a28e-df95-418f-96a8-35c726d80dc5	我找的作文可以吗要求600字
0349b594-f95a-4b02-a265-6f6f218db4cc	语文选择题这道语文选择题怎么做啊
034d2f4e-4de3-4c5e-afd4-c74bfacc72fc	试题中的现代文阅读理解中的类比赏析题怎么做如果是赏析词语或句子或某一段怎么办这一段不是过渡段说出其他情况即可感的解答
034d4fb7-bff4-453c-91fc-117df36cf9ab	修改病句下列句子中没有语病的一项是
0350de6f-0c5b-41e5-8a05-a92a4c0f6c2e	关于作文扩写记忆中的夜空中拥有一颗最亮的星这句话当开头写六十字左右
0351d4ef-5d96-480f-bfc5-7f3aef2956e6	用文言文写作文运用文言文虚词4个及以上写一篇描写风景的作文100字以上
0352f1e2-c59b-45c9-a038-dcba53727687	求对联下联药材好药才好
035437c5-7409-4024-ad1f-bc67b69b0709	阿西莫夫短文两篇第四题
03553765-557d-4c73-98e1-9c24d12bc7bf	情节的问题社戏中作者详细描写了哪些内容以突出小伙伴看戏途中的心情
035567d4-29d7-4649-b85b-f2df57bf04eb	昆虫记第二章概括您有第二章概括么我需要背下来但是我的书没有带回来没办法看书概括了您
035591ef-f19a-48b2-ae8f-f44e625cf572	常考意象文化内涵专练
03584f61-d239-4f1c-9fc9-4d579a78a53c	小石潭记的主旨句人物议论句和抒情句景物描写麻烦解答一下
0359d05f-5f72-4261-b8e0-9bfdd69ef9e2	阅读题春是春天的春希望能把答案写的详细一点并解释
035aa49b-0f17-4bb6-b0e9-0c14c0663823	爱莲说表达了作者怎样的情感爱莲说作者表达了怎样的情感
035d457c-2fde-4fa5-b2d6-844c9539b59f	文言文阅读翻译一下乙文
035e774a-b7b6-49dd-8d88-f00a991f257d	名著阅读题问一下这道题怎么做
036016f7-ca01-4330-8db4-a95220a031de	问邓稼先获奖名片是啥
0361f71a-0ab2-4f19-89bb-04677283e107	关于书法类型的题帮我略点拨一下
03621595-3d01-4881-9d1a-7db9c6837cae	语文记叙文练习我想您给我批改一下我的作文并指出毛病所在以及所给分数您图片中蓝色的为题目黑色的为正文感您
036388e6-74ff-4e1f-93d8-78ba438eb0f0	改作文变精彩有一次我来到朋友家里玩到了下午的时候我该回家了可老天像跟我作对似的忽然下起了狂风暴雨我本来想让爸爸来接我可是他在上班我就想找朋友借把雨伞他立马就出去了回来时他的身体已经湿透了他拿着着伞对我说你拿着回家吧我心想只能这样了过了20分钟当我走到半路时有一辆车在摁喇叭一看原来是他爸爸来送我回家到家后我才知道他买伞给我是怕我着急然后联络他爸爸来接我麻烦打字
03670f93-8888-4824-87ee-82c31726e809	散步莫怀戚根据课文写一首小诗
037090be-f4ba-40cb-aedc-5cbe8c5b1c37	钢铁是怎样炼成的概括第7章用小标题形式
0375a89c-8142-458a-a0e8-b2a90ce802bd	水浒传排序按先后顺序排列
03775bc1-d9de-4728-bf94-52452d7d095d	傅雷家书一九六三年六通主要内容感受多写点具体点麻烦了
037b5a5d-d3e8-434b-a8fb-d10e1ef3caf8	古诗文的默写帮我看看有问题吗的您给我指导一下资料题不用看
038253a6-263f-4bba-b8a1-c820fafa4dc7	朝花夕拾题鲁迅仇猫的原因是什么解答
0382e4e9-2572-482d-89f5-37d5b510a82a	求写一首关于智取生辰纲这章的诗
03830464-842e-4715-9f0b-94b730356535	昆虫记作者亨利法布尔的介绍
0384e0a9-a194-43f7-9881-72a66522fb06	方术脱遗备伤寒之变补仲景伤寒论脱遗备什么意思
0385f651-8d61-41d0-b9b1-27a75fc6fd5e	河中石兽问题本文的中心内容是什么
03877361-9ebf-42c6-ab3f-98bfbe0c875c	京剧脸谱颜色都指什么性格
0389cc91-ba3c-442b-a92d-21294f5971b2	有没有详细的答案读不懂
038f4f04-3e31-4a46-a1f6-62a6cfd74408	材料与观点之间的关系
038f652a-5458-449e-808e-cebcfc68d5f4	陋室铭的翻译陋室铭的意思解答
0390da4d-004d-4243-b009-dc9fc5d2bf52	钢铁是怎样炼成的第六章内容200字
03957df6-519a-46eb-af99-36c8b748f5e1	分析人物平凡的世界中孙少平好学的品质怎么体现
039a5f4f-3807-4806-92d6-6b4d0dc77377	壶口瀑布的学案麻烦看看
039b08e6-d7b3-4c4a-ba27-680ecee4af62	素养照片上的题目希望大家能解答一下
039f4c79-f325-4f77-bde9-8b5369720227	欣赏书法作品欣赏下面书法作品回答问题
039fef9d-ea8d-495e-8740-6bbbf8313e18	符号法标出下列句子的主干用符号法标出下列句子主干
03a01bd8-0d27-43c6-bad1-d3057102def8	古诗词类语文有哪些必背古诗词初中
03a065bd-e9ec-4844-b9ef-da1fd4e83a58	关于简答题的题大家积极参加学校面向全体同学征集活动说说对一句话的理解
